algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.002692594,1.6176470588235294,18.625,307,33,10,FiniteSteps123,53,51,10,5,stationA6,607,8,495,177,206,10,1,3.354456,MaxSatDddLadderScl,0.000149304,ok,0.002841574,8,4,35,10
0.0036342979999999998,2.7904761904761903,12.625,126,33,12,FiniteSteps123,54,114,12,8,stationA7,1190,15,586,355,404,12,1,4.622526,MaxSatDddLadderScl,0.000480275,ok,0.004114227,8,10,90,12
0.037083531,7.899182561307902,19.88888931274414,4862,33,43,FiniteSteps123,55,275,43,48,stationA8,23503,906,8697,6796,7824,43,1,102.829328,MaxSatDddLadderScl,0.064787031,ok,0.101870158,27,143,87,43
0.012767164,3.495133819951338,20.049999237060547,2616,33,27,FiniteSteps123,56,136,27,17,stationA9,6291,147,2873,1852,2115,27,1,17.030409,MaxSatDddLadderScl,0.003498163,ok,0.016264544,20,61,46,27
0.0075621460000000005,2.689763779527559,18.176469802856445,1632,33,21,FiniteSteps123,57,97,21,19,stationA10,3334,94,1708,965,1114,21,1,9.463902999999998,MaxSatDddLadderScl,0.001200488,ok,0.008762269,17,48,26,21
0.032004937,8.32949876746097,20.482759475708008,6144,33,41,FiniteSteps123,58,164,41,74,stationA11,27798,1068,10137,7950,9285,41,1,97.830665,MaxSatDddLadderScl,0.064765881,ok,0.096770385,29,100,21,41
0.040562165,10.5024115755627,21.714284896850586,6393,33,44,FiniteSteps123,59,182,44,95,stationA12,37015,1561,13065,10552,12257,44,1,135.742278,MaxSatDddLadderScl,0.093977393,ok,0.134539068,28,128,8,44
0.008403387,2.985981308411215,17.33333396911621,2022,25,19,FiniteSteps123,60,100,19,9,stationB1,4021,83,1917,1168,1374,19,1,11.448463,MaxSatDddLadderScl,0.001975871,ok,0.010378693,18,37,42,19
0.001865029,1.7450980392156863,14.800000190734863,87,25,7,FiniteSteps123,61,48,7,4,stationB2,383,8,267,102,137,7,1,2.492127,MaxSatDddLadderScl,0.000111236,ok,0.001975973,5,3,36,7
0.002274289,3.069364161849711,16.799999237060547,136,20,5,FiniteSteps123,62,75,5,9,stationB3,1103,21,531,331,372,5,1,3.161398,MaxSatDddLadderScl,0.000364063,ok,0.002638031,5,13,55,5
0.008741705,3.378419452887538,15.949999809265137,2246,25,31,FiniteSteps123,63,107,31,14,stationB4,4873,124,2223,1405,1657,31,1,11.336416,MaxSatDddLadderScl,0.001987082,ok,0.010728464,20,46,28,31
0.002593005,4.229508196721311,17.799999237060547,136,25,6,FiniteSteps123,64,81,6,13,stationB5,1833,38,774,555,616,6,1,3.923113,MaxSatDddLadderScl,0.00065422,ok,0.003246696,5,30,43,6
0.002277423,1.9363057324840764,15.199999809265137,93,25,5,FiniteSteps123,65,46,5,4,stationB6,477,6,304,139,166,5,1,3.05349,MaxSatDddLadderScl,8.6536e-05,ok,0.002363621,5,3,36,5
0.012704653,4.296296296296297,15.25,2865,25,40,FiniteSteps123,66,148,40,18,stationB7,7786,193,3248,2271,2628,40,1,24.951799,MaxSatDddLadderScl,0.011509141,ok,0.024213448,24,62,44,40
0.002153312,2.460431654676259,13.399999618530273,72,25,10,FiniteSteps123,67,83,10,5,stationB8,661,8,342,192,228,10,1,2.900052,MaxSatDddLadderScl,0.00021002,ok,0.002363025,5,4,67,10
0.002309131,2.8375634517766497,13.571428298950195,150,25,11,FiniteSteps123,68,52,11,10,stationB9,1136,33,559,313,389,11,1,3.038408,MaxSatDddLadderScl,0.000214035,ok,0.002522802,7,21,18,11
0.002144652,1.6898395721925135,12.857142448425293,126,25,11,FiniteSteps123,69,58,11,5,stationB10,440,7,316,119,151,11,1,2.8484000000000003,MaxSatDddLadderScl,9.5881e-05,ok,0.002240112,7,4,41,11
0.012160445000000002,3.8742138364779874,15.399999618530273,3202,25,44,FiniteSteps123,70,125,44,15,stationB11,7159,187,3080,2073,2419,44,1,19.928742,MaxSatDddLadderScl,0.00708509,ok,0.019244857,25,54,25,44
0.005746741999999999,3.606837606837607,16.214284896850586,970,25,19,FiniteSteps123,71,104,19,22,stationB12,3868,133,1688,1083,1306,19,1,8.502471,MaxSatDddLadderScl,0.002176443,ok,0.007922764,14,56,27,19
